scene_id,im_id,obj_id,score,R,t,time
1,22,18,0.98422324984646,0.16366137660328792 -0.29677717099832 -0.9408178700378469 -0.4271498387137673 0.8383257912086994 -0.33875194919160384 0.889245730434012 0.4573108117774413 0.010433232305395746,-20.586662691886094 -44.10950629306439 552.5544608459018,0.2
1,22,18,0.9769804451664256,0.48252024093967394 -0.8748425471153307 -0.042716915154067725 0.2848264016044308 0.20284196768607843 -0.9368719534142923 0.8282802291692052 0.4398927754601122 0.34705360978587857,-47.8874390430766 18.175114127468746 609.2712226156528,0.2
1,22,18,0.1815076415284683,0.4046982313578519 0.652570954280683 -0.6406016634110665 0.8445109109212168 0.001980379848450897 0.5355346855533004 0.35074301542702624 -0.7577250343791305 -0.5503018348182225,88.47930367477002 -99.52802014637385 1106.2140963605423,0.2
1,22,18,0.1218404804295229,0.33120115642975756 -0.9340435558123098 -0.13367284625191383 0.45790900228942644 0.28297821774345683 -0.8427589654848169 0.8250000846072039 0.21791274429971574 0.5214296656979476,30.417635674646313 10.822426754856544 572.5407142794968,0.2
1,22,18,0.0841933548006122,0.3509293087538792 -0.3992520602277288 -0.8470220851084337 0.395250379294039 -0.7568650719078086 0.5205116719093875 -0.8488967887354993 -0.5174486016310235 -0.10780160826562601,10.0617473310841 42.55706026149049 698.5157759133308,0.2
1,22,18,0.051646370800559,0.2011906522453018 0.8792487456052556 -0.43179157564813 0.4297782589331258 0.31687805231063265 0.8455051437526748 0.880234610542849 -0.3556823629524027 -0.31412909302876457,-85.02782851156994 8.026966129447706 634.365097925429,0.2
1,22,18,0.0512508496130149,0.0797095806582882 -0.9365354327309766 0.34139092839541346 0.9892957976104836 0.11631907735095723 0.08811184412131676 -0.12223014186982291 0.33071325265798546 0.9357823127922748,82.39686415556507 44.063731401256405 414.6457910582388,0.2
1,22,18,0.049623312568163,-0.24697111202164618 0.9430112713757124 0.2230134791557546 -0.5115425282862001 0.06858713005117795 -0.8565162271351928 -0.823000310802708 -0.3256156440493999 0.4654513301828032,-62.73459060663209 110.46781113783285 891.0947891417509,0.2
1,23,18,1.0,0.6284510205829519 -0.7297975915382378 -0.2691556986452894 -0.5854841975120537 -0.21599909037486376 -0.7813786837512896 0.5121108954044161 0.6486446394923949 -0.563029806019067,-67.42520291287417 -5.8437626960819316 851.6654861479367,0.2
1,23,18,0.9843909111258692,0.13669558234748802 -0.9781932192508176 -0.15637245146893175 -0.47200770062562714 0.07446691772865122 -0.878443742486736 0.8709322868724008 0.193888380197774 -0.4515354335016176,13.455012208989743 -1.223842886965544 731.7911474929724,0.2
1,23,18,0.9557718159815878,0.928034086263119 -0.20726601848672177 -0.3095053025627171 -0.26485728462505037 0.21708471104493943 -0.9395343777699567 0.26192241888548257 0.9538946618003461 0.146566096604845,110.80321715401766 56.425009712560296 1221.5801564148735,0.2
1,23,18,0.3562369449154272,-0.852632416192704 0.4650227120562127 -0.23826842033571388 -0.10560231325000682 -0.5999582485156938 -0.7930310532849446 -0.5117285552845758 -0.6510022867163109 0.5606513251536069,-110.66079814731366 -91.44936154319073 786.1803322837765,0.2
1,23,18,0.0748600346527857,0.2565526674191628 -0.9643550636071715 0.06480771663406232 0.598203412051792 0.10576154442961262 -0.7943344217201325 0.7591662575811089 0.2425568119329397 0.6040138958130203,93.98191988482105 66.29305612451145 756.2359205350873,0.2
1,23,18,0.0397240020628424,-0.23256428468782078 -0.6361149554902785 -0.7357116397674046 0.7612874332621999 0.3517056805112482 -0.5447426532346913 0.6052729115404831 -0.6867757113481234 0.4024721417161511,45.49515746313739 26.43317040843558 1596.4409143204784,0.2
1,23,18,0.0289614181671125,0.945758557024235 0.2058875945314343 0.2512987270829212 -0.09412506496646955 0.9140152875071731 -0.3946093338331438 -0.31093604480744064 0.3495516451416576 0.8838169626219368,70.51636283415915 -64.83960243592158 625.8374120120577,0.2
1,23,18,0.015718012646659,0.7463135185085672 0.21104096137776196 -0.6312510156127374 -0.3224831865752742 0.9443018519348768 -0.06556376139773308 0.5822548638419601 0.2524989604990721 0.7728023993746841,124.34580763975968 418.1267451745235 3185.7471644641873,0.2
1,23,18,0.0123262336552505,-0.0610101853265948 -0.9981316110773875 -0.0033232897064776057 -0.023957603392571913 0.004792910502054437 -0.9997014860690181 0.9978495831166632 -0.06091235487959651 -0.02420525762976522,-60.506477543298246 -1.7642038952940675 866.3660422710169,0.2
1,24,18,1.0,-0.8436059896473664 0.21663518843728763 -0.49132283619004363 -0.5291119730144311 -0.4912661837026419 0.6918800884279138 -0.09148472136845259 0.8436389819590978 0.5290593670611583,-45.758227919832635 -76.00216438072603 697.5250675450766,0.2
1,24,18,0.988219142644552,0.7293560676742911 -0.6377784467915406 -0.24754470173054552 -0.08010824924728521 0.2797306115534485 -0.9567306064731432 0.6794279909962715 0.7176276456269669 0.15293190407062468,33.75210952899048 67.69303220767696 927.4382342905571,0.2
1,24,18,0.9096701897820688,0.20962694604493382 -0.9776584596819344 0.015507408043307636 -0.4179033265014385 -0.10392143603782622 -0.9025281961417426 0.883975878172536 0.1827136320699232 -0.4303514557485665,21.557400679401724 -7.687941401035808 655.5552267409392,0.2
1,24,18,0.4576593502150881,-0.45979970692272426 0.8858345872223454 -0.06230018936082099 0.1845339745736711 0.026687816896299954 -0.9824637258735582 -0.8686376930238642 -0.4632330347783145 -0.17573762758229228,-10.859677610982372 54.370516689896355 909.3485893345378,0.2
1,24,18,0.2141275518894323,-0.3947708519276659 -0.24204165628150004 -0.8863248902591043 0.8813463159258275 0.1727922379843816 -0.439740280047576 0.2595855270855379 -0.9547558217245167 0.14510918306870324,70.42575370415126 -8.580926542852854 599.1383531051533,0.2
1,24,18,0.1947843548575065,0.19511484783411712 -0.9741734724572688 -0.11364964458904547 0.31757076705131154 0.17238561593861326 -0.932433379567627 0.9279434271921488 0.1458397921625369 0.3430040101119477,23.22857612455912 -12.844106043081027 482.3544905728906,0.2
1,24,18,0.1921451559404387,0.13541332958383015 -0.2772778718260948 -0.9511993544818101 0.24719445289119982 0.9391372597494774 -0.23857097436625144 0.9594572072952713 -0.20282551404060076 0.19571325510379883,116.83026131652866 -12.146575898449466 703.6890857830198,0.2
1,25,18,1.0,0.41228470225631453 -0.3846916026531486 -0.8258533133272361 0.7369388630293261 0.6737962195952458 0.05403486482077302 0.5356700817130504 -0.6308811499064678 0.5612900660533969,-40.86755420397894 35.250814806594256 540.296627766804,0.2
1,25,18,0.8895234539283483,0.336041816997977 0.11103125182331824 -0.9352796150602477 -0.3749510405142377 0.9267154066593644 -0.02470368955155039 0.863995147235208 0.35898553756205254 0.3530464124945835,-22.2713321050651 -47.762477129943214 780.9321805082734,0.2
1,25,18,0.8188009987787518,-0.983942042286818 -0.12868749893404108 -0.12368340648020179 0.06473041003846476 -0.9030485088201372 0.4246332120006382 -0.16633710180443165 0.4098083922223017 0.8968773886253767,-12.452664166034333 47.92339632047732 612.3590836760908,0.2
1,25,18,0.7088598831646663,0.7154172314094223 -0.21122585448979028 -0.6660043719057216 -0.6140922271896307 0.26457756299737156 -0.743565363410407 0.33327004291978574 0.9409475817246301 0.05957119218896344,-57.29298433087133 77.58108770700213 703.8023508841989,0.2
1,25,18,0.5469446756432296,0.8422910124497823 -0.4035133090917317 -0.35738335122409015 0.5282845257258679 0.7496634661829411 0.3986478989649554 0.10705750896091135 -0.5245776366339105 0.8446046370454436,41.9022303103184 -126.85577831694317 1080.203082851262,0.2
1,25,18,0.2288936036155168,0.1762023283149654 -0.8609910973490271 -0.47712374682266995 0.4052084295363782 0.5051778641565797 -0.7619720822962337 0.8970835346438186 -0.0590733091329278 0.4378943662791729,35.664768672533185 59.794013337702566 833.6863472329737,0.2
1,25,18,0.1780848832294883,-0.39572116977398886 0.7740090202841966 0.4942820979070595 -0.781590190589384 -0.5664419829989018 0.26126663367280983 0.4822048628613738 -0.28293730120818267 0.829110941803251,-11.970883535451788 62.92887478864493 993.3740733006431,0.2
1,26,18,1.0,0.6130723762256316 -0.6304090939984144 -0.4761582045005166 0.028992924036895906 0.6202587300945777 -0.7838612875357811 0.789494567343467 0.46675848352821614 0.3985408965082398,-5.5463560688925995 4.945397171932017 514.9298538060838,0.2
1,26,18,0.9147852711467274,0.17891598539848785 -0.9779179841144403 0.10800688179202919 -0.8051155723410264 -0.20862208197944332 -0.5552168423999255 0.5654891558136809 0.012379146017060472 -0.8246628228561167,-57.002305327598464 -1.5749148221430858 792.3185666648791,0.2
1,26,18,0.27719005651384,0.001900099614555839 -0.992776982354617 0.119959380326489 -0.5510061680132942 -0.10114575326837127 -0.8283488029852395 0.8344990068494751 -0.064524413229678 -0.5472184277458185,49.46940993719441 33.81788294540026 673.7963899847089,0.2
1,26,18,0.2618959890780652,0.46369821041453363 0.8774684731814149 -0.12260933174532729 -0.04101976300633642 0.15949967924657818 0.986345391515134 0.8850431338083263 -0.45233718716563154 0.10995326464376398,-82.98019422810654 -67.14269500967136 645.7739375910676,0.2
1,26,18,0.2298777090807523,-0.27842372006305016 -0.6306014955621497 -0.7244459854958357 0.9539618128903173 -0.2691469502746804 -0.13235096790298895 -0.11152170933621663 -0.7279434545022154 0.6765066410569152,-92.87062459070594 -9.858532904339697 1596.4947640403013,0.2
1,26,18,0.1531279342219106,-0.5479743471428185 0.6300173987096724 0.5502746516027242 0.587188820853392 -0.17880765990457592 0.7894536778204613 0.5957628752601196 0.755715487523279 -0.27195716276510884,87.89525837277026 82.7074932084195 935.4611847355413,0.2
1,26,18,0.1341467541539364,-0.26737593214805605 0.8895733109958812 0.370363922745971 -0.35744488503517796 0.2653702610592879 -0.8954394332993795 -0.8948425923424448 -0.3718036429476598 0.24701980896418535,-13.455555294884554 49.06669926162024 649.2276148143055,0.2
1,27,18,1.0,-0.40939425213828434 -0.578923003008362 -0.7051556586342587 -0.22468337802494978 0.813064403120773 -0.537069507621834 0.8842588568713534 -0.06143641400376387 -0.46293826918815617,155.3276796559443 -27.393779044570824 1081.1851287225118,0.2
1,27,18,0.9883034376877046,0.12762743901855578 -0.9897743571653119 0.0637021091295984 -0.4868656944935326 -0.11847701889266427 -0.8654045247857433 0.8641024431946109 0.07943499161138956 -0.49700809829700254,15.74809909912048 19.23336377758642 848.4069316595043,0.2
1,27,18,0.9882177011133292,0.798822357604952 -0.36846809262391034 -0.4755145693967365 -0.43558618512887437 0.19090010597591994 -0.8796714300596881 0.4149066356607716 0.9098287829347235 -0.008004338085042226,-88.21042821059893 57.541248711762535 1002.4935644049668,0.2
1,27,18,0.8546989375144868,-0.20335228168404001 -0.5887740670322221 -0.7822997811096661 0.7905827055080907 -0.5700895398928185 0.2235551436587898 -0.5776043934090205 -0.5730122289228486 0.5814036035487454,38.439344629982884 -88.6506692996316 992.6510222087319,0.2
1,27,18,0.7892231119884155,-0.011731000304043504 -0.9800541354190252 0.1983841608595126 -0.8754873618882365 -0.08578542533043265 -0.47556570521312025 0.4830986056757379 -0.17926168706375392 -0.8570186606750255,44.827817994401826 65.09848409798332 739.0780489358425,0.2
1,27,18,0.7657320383122855,-0.4779592747645062 -0.24552282704439657 -0.8433703060143358 0.6428840777833913 0.5564761249789976 -0.5263405597718627 0.5985440620365268 -0.7937586936396266 -0.10813020887951635,14.58509072462412 41.79889448994879 1207.5170249297614,0.2
1,27,18,0.4491552205847533,0.6572258704214976 -0.1905550513912492 0.7292070540237406 -0.5351823433738748 -0.7992360717361031 0.27349874035667987 0.5306920148160817 -0.5700091876672876 -0.6272603218643171,-9.220430208069054 72.8381884986073 869.5693699518645,0.2
1,27,18,0.4115586111671888,-0.3139724412729411 0.9490760470054751 0.025999290789762333 -0.9124867217446033 -0.2940768872040674 -0.28440598983170695 -0.26227712206918913 -0.11301965056054317 0.9583513290157615,-96.80959331399522 75.29951114122213 867.9798572622806,0.2
1,27,18,0.3835266144770193,-0.2674330044876331 -0.1505187113339015 -0.951747711134153 0.6013593469946463 0.7456883559339653 -0.28690732233017785 0.7528921064089396 -0.6490708692915448 -0.10890584348063312,11.268508215343534 -147.0759441242716 1084.6007994765378,0.2
1,27,18,0.1074628204840627,-0.7970211001124295 -0.12239348096974034 -0.5914196494805379 -0.5844070388297123 0.4033953002565027 0.7040885204981355 0.15240006214519589 0.9068032132425845 -0.3930421777762082,97.88287427961694 65.05511028373377 718.5429031280111,0.2
1,27,18,0.1008776160247639,-0.7069486843301019 0.14962372975431404 -0.6912570413517289 -0.22604649002843624 0.8783047096936106 0.42128828760819714 0.670169039921841 0.4540854285532965 -0.587094440022904,0.3537023564870978 -38.2924807285444 849.542433670509,0.2
1,27,18,0.0422417123388389,0.9031774528861618 0.25529113594900865 0.3451042226689349 -0.40773144567875397 0.2587418960087109 0.8756755674646466 0.13425928944686982 -0.9316002721960113 0.33778007052154424,-74.58128069212955 -67.1324462287205 594.8806825820479,0.2
1,27,18,0.0363667631203128,-0.11809223361726115 -0.9509482230707768 0.28592254440288306 0.9475021361962143 -0.1940704386228373 -0.2541188044131136 0.29714293910994577 0.24090276439109606 0.9239436843476074,35.900319438279986 14.169099933529498 782.8503414312053,0.2
1,27,18,0.0344120346485423,0.8115198594431479 -0.527075174565382 0.2522444807845087 -0.0028802766763098564 -0.43528837435523243 -0.9002864739389609 0.5843177403909984 0.7298738188947809 -0.354763282705957,77.4191747247311 -55.509289257898736 650.4967120215081,0.2
1,27,18,0.0252517888786702,0.7259195954990674 0.5613290049738161 -0.3974298542454706 -0.6876377690470387 0.6040680877195276 -0.40281018355906156 0.013965652526183675 0.5656955838381441 0.8244958865728436,-13.55726416387757 -31.621234920271583 734.655711531696,0.2
1,27,18,0.0174233885137913,0.4165901799044871 -0.8935695024465132 -0.16729066412874855 -0.891415390255094 -0.36539852620735414 -0.2680718542888305 0.1784130713358903 0.2608015746558756 -0.9487630445129649,34.315366789310254 35.77020623796015 766.7855265752801,0.2
1,27,18,0.0136801863773555,-0.28513553938244995 -0.3054814501718366 -0.9085036091188583 0.8284329241084203 0.39818065693286014 -0.3938921866420917 0.48207532029160327 -0.8649469625621145 0.1395354346405258,155.26136819069853 108.36898351706475 1039.9991514558485,0.2
1,541,18,1.0,0.49723185569855194 -0.81810955017134 -0.2888896772074452 -0.41144092635417717 0.07080627743529372 -0.9086819219047844 0.7638565610108947 0.5706866346728332 -0.30139661445743776,16.3841059492241 48.09239040635921 992.311283073953,0.2
1,541,18,0.5871280182076424,0.5311741440342368 -0.0434193762604079 -0.8461493878001998 -0.14136875516679404 0.9801442399234791 -0.13904008057900608 0.8353854821410813 0.19347358142646398 0.514489134499389,129.4701518220071 -29.223391681389497 742.0810913630077,0.2
1,541,18,0.173204279164544,-0.2199935949504822 0.9089664282597105 0.3540944089893929 -0.9741548038911851 -0.22377126613371978 -0.03080322237426275 0.05123705921000443 -0.35171928117420037 0.9347022579483877,-27.76658663203829 -95.07918829431145 726.762712404056,0.2
1,542,18,1.0,0.646213836536413 -0.6119789127976913 -0.4559489968843512 -0.020063224813561653 0.5836216590754534 -0.8117778181670745 0.7628926166106019 0.5337298655209124 0.364866120888276,-26.219925652609007 37.40992321145472 526.099817358321,0.2
1,542,18,0.1122815569621328,0.6238907414534915 -0.47994610083158123 -0.6167755532000068 0.7468192534511342 0.13360729477154454 0.6514676457495953 -0.23026364325117235 -0.8670644907274149 0.4417893429184384,43.92720505977757 -71.32961238363038 734.9425813415037,0.2
1,542,18,0.0898083140335464,-0.7783572262031734 0.3990601420191314 0.4846762130216137 0.551412209639537 0.8036386309441359 0.2238515711686626 -0.3001742885021056 0.44149286959803336 -0.8455645703412298,-67.98421947675014 211.896221953209 3174.2435201472535,0.2
1,543,18,1.0,0.729658393614345 -0.5816811137600782 -0.3595075945275259 -0.6525534910341998 -0.7494454929913353 -0.11182752064698953 -0.20438338965584169 0.316193824939402 -0.9264172359703695,-21.02421391279795 -4.244174836753773 545.3764100143726,0.2
1,543,18,0.3768089902824359,-0.07245212704878891 0.637477804547225 0.7670545860600511 -0.8852069588163888 0.31323706544776264 -0.343934849779307 -0.45952076052029084 -0.7039208688050983 0.5416050970139863,75.41653636001912 49.54057536932534 585.158175224083,0.2
1,543,18,0.370963172151992,0.7388280745715178 0.6388596727882354 -0.214456043770868 -0.5170981444667473 0.3333818875039623 -0.7883311652302871 -0.4321372296088253 0.6933360192354094 0.5766650494150007,-134.77683035045396 100.56776931897136 1285.1284106212624,0.2
1,544,18,1.0,0.6794740498592965 -0.6350718845212497 -0.36742171555099273 0.008361539224731374 0.5074496489002465 -0.8616408407757897 0.7336518930866325 0.5823903805194973 0.35010904651087704,-67.05514568741833 8.258973044170691 575.9861684561846,0.2
1,544,18,0.9899289395059698,-0.05192833539115277 0.6659491345062704 -0.7441876095675429 -0.8140725223870532 -0.4598576416982797 -0.3547067488307455 -0.5784370115041785 0.5874033534310527 0.5660105335592875,28.706553337321516 42.14790828890318 620.3688918730243,0.2
1,544,18,0.870681952550932,-0.7216515810696758 -0.019339402484328833 -0.6919862592936268 -0.43721022761668416 0.7877469942473965 0.4339376567222075 0.5367180008225965 0.6156952659926356 -0.5769342484436621,83.52837783934072 -35.938636838350554 839.9671940450808,0.2
1,544,18,0.2579237365363158,-0.1890050379250191 0.9412936932820117 0.2797200004048194 0.8567058219758188 0.29728150139587284 -0.4215196834319277 -0.4799294012995024 0.15996840911669366 -0.8625994886695536,-48.980436294062 -147.2346004471625 1050.1841796894028,0.2
1,544,18,0.1687933693994852,0.5892292619554435 0.04587339595323209 -0.8066625740662333 0.35461057753730235 0.8824070483921189 0.30920727553951555 0.7259891288126182 -0.4682450560247561 0.5036728624357965,-105.0248878569944 19.05672077783742 670.7987051837777,0.2
1,544,18,0.0267444630158948,0.17041416043833144 0.40933070760900203 -0.8963299536054857 -0.7118274760261367 0.6801352924050771 0.17526445275445904 0.6813667575515835 0.6081647439907825 0.4072775292969988,47.166934806447415 104.56587742158791 769.4061742880697,0.2
1,544,18,0.0062908318774995,-0.32924435979528877 -0.14782997596226427 -0.9326009059345732 0.20284136053643625 0.9535373895825698 -0.22275957695189103 0.922200376273355 -0.2625123708990766 -0.2839607739217298,-10.720892886036355 -123.72485907324354 980.3657209568478,0.2
1,545,18,1.0,0.859038789190166 -0.37751690105505237 -0.34573595139135205 0.0450241981721895 0.7284856964073243 -0.6835798502800439 0.5099266420237768 0.571655122908669 0.6427948663505562,9.641327382846896 5.25906477937564 479.028310697287,0.2
1,545,18,0.9536328536328535,-0.9777854379354971 0.13796434246820827 -0.15780202016641892 -0.14521433092785246 -0.9887695996261258 0.0353196396975816 -0.151156989433053 0.05745014414695381 0.986838915671159,44.55098584564662 87.39710049150094 869.0007502969804,0.2
1,545,18,0.2713132427418142,0.5966122396494629 -0.5586748216969479 -0.5761391143659105 -0.05798432977590767 0.6860193487832149 -0.7252691021927605 0.8004321663956859 0.4661114638119702 0.37689315502164755,103.78369986003231 36.46188611478283 565.7912988030577,0.2
1,545,18,0.1639872386300957,0.4191749110455246 -0.6122434590014717 -0.6704105763335553 0.3478966975498333 0.7903671543998977 -0.5042694211230025 0.8386061541533643 -0.021856535766711566 0.5442995591219804,44.20519901866332 -74.47763550915619 714.1812096380515,0.2
1,545,18,0.11859800431229,-0.176169023969326 -0.4889226563067214 -0.854353036597679 0.7456192439587676 -0.6329272127778901 0.20845883613693997 -0.6426635340767759 -0.6002980755218121 0.4760523106684371,-102.74030418966791 23.47439015586693 1290.3648487825692,0.2
1,545,18,0.1129688361831219,-0.3879232581486312 -0.8516096429389806 0.35252880994422586 -0.22173351069925124 -0.28501959575351643 -0.9325224288291875 0.8946227115495868 -0.4399145895396558 -0.07826466565328627,48.353129823837975 -27.325966637918825 307.0591386313855,0.2
1,545,18,0.0899335606478463,-0.16781663439373584 -0.3465511306919993 -0.9228975517558035 0.48852115959948816 -0.8423764336981299 0.22748411059586446 -0.8562620240582496 -0.41267936435702335 0.3106623382219872,27.626265740856937 -40.057241754923304 608.4197501989745,0.2
1,546,18,1.0,0.9309983791955303 0.2797612892382854 -0.23446884436749382 -0.04765825840514093 0.7300018855284027 0.681781444108569 0.3618987542684894 -0.6235630426578449 0.6929635080508976,-98.4034395394887 -1.4548274767533478 755.9233457388245,0.2
1,546,18,0.8200616339319172,0.5595098015932225 -0.11032253413202403 -0.8214485500527718 0.7483293254795704 0.49330688474608253 0.44345409919111856 0.3563032452117213 -0.8628309544312859 0.35856762476106574,29.409950138474102 -29.432468295224908 748.7051019776903,0.2
1,546,18,0.745250665583683,-0.6559533321405976 -0.7542103652361198 -0.029865549116761647 0.6721279314439159 -0.6016541020028496 0.43157431030596277 -0.3434665483370539 0.2630191371621909 0.9015828656645418,-6.176400398191156 45.624804721392536 649.9010890339296,0.2
1,546,18,0.2101822041463362,0.8611742405062219 0.36289058230615445 0.35593447818669083 0.3472121741383273 0.0914579736733907 -0.9333162085711858 -0.37124470853962027 0.9273326610904294 -0.04723877704042318,51.983496320260905 -56.84835985604899 490.82084273579625,0.2
1,546,18,0.076654934344118,0.7076369731481106 -0.38725578075479167 0.5910015858741641 0.6867409825259512 0.5737446784227032 -0.4463226040667447 -0.16624300632830089 0.7216993863469925 0.6719473629632777,-105.84836939557698 82.52196251525551 910.5576383612226,0.2
